"N"	"N.honest"
"697"	2.58950928573943	3.52827903873601
"698"	2.57308820711005	5.74797098786653
"699"	3.7668238285223	4.69417332804837
"700"	5.61012890082027	6.19715327751765
"701"	3.14277750023405	5.63925377160548
"702"	3.34176731834563	5.06092968895704
"703"	3.00551504151613	3.87282974667762
"704"	2.55952763981788	4.60381481272457
"705"	6.63273901828923	5.39004958599148
"706"	0.951307511554208	3.13998847623829
"707"	3.88024927656941	6.38698468457602
"708"	3.92374710735981	5.06750256311705
"709"	5.60189264795047	4.97140474094772
"710"	6.60072950280119	5.56430537239911
"711"	3.40587137179967	3.77771624009967
"712"	3.79162421477131	6.56011328892029
"713"	4.40983599560919	5.39155752590067
"714"	3.77498151850527	5.4816049684128
"715"	6.56751740510824	3.73412813178684
"716"	2.52722527370813	4.10843124043522
"717"	6.70236745219714	4.88328609446145
"718"	5.73162464706726	3.58977983660622
"719"	5.37969529721597	4.80888306014563
"720"	7.76939244257029	4.30412185269221
"721"	5.08392895587774	4.8966286951381
"722"	4.58506181404485	5.18849360527072
"723"	4.08780065862111	4.1762644216857
"724"	4.67283976264002	4.08048308242186
"725"	4.13622347129705	7.2525674896811
"726"	3.13863109539759	4.02611904571553
"727"	2.62808464551312	5.80335210897046
"728"	3.4141755858066	7.08783015374306
"729"	1.75712508250312	4.72453358548668
"730"	6.86653979319351	4.05651316077085
"731"	7.15486456454998	5.36110541091641
"732"	5.64536747679238	5.18449234781408
"733"	3.13563093555797	4.72868538991127
"734"	3.10067264015785	5.4365156614144
"735"	7.12376683855176	6.86298912747951
"736"	6.18178059361716	3.72808941489751
"737"	3.38115033091087	4.42164249669198
"738"	4.83872117608591	2.66204101308395
"739"	5.11159897332844	3.72004552319945
"740"	4.04338051763942	4.53535194134201
"741"	2.02736269985178	3.78712930064199
"742"	5.8393862346785	5.29469871309714
"743"	5.77458927664702	4.96107479094947
"744"	3.40008795736371	4.54769592630557
"745"	3.92563279875392	5.52519143888263
"746"	6.45815717599938	5.14599499700294
"747"	4.64611110679748	4.38285496043339
"748"	5.74460108313728	4.01662552403441
"749"	3.73074742464388	4.38043300546666
"750"	4.92406589460356	5.21419303144453
"751"	6.20762842297302	4.6147439012579
"752"	4.71712052044319	5.36593731153479
"753"	4.39290105305675	4.10879657205396
"754"	4.48999178012089	5.13394257469964
"755"	3.84132709033507	3.847996259558
"756"	5.31186078241126	5.04494031207162
"757"	4.88223117635671	4.10819221498845
"758"	6.48297745929628	5.96286583406742
"759"	4.51508625435973	3.55916282742123
"760"	3.65261747809323	4.34548269859102
"761"	1.99677348470206	4.1556881988757
"762"	6.07891183244517	3.95608949046073
"763"	3.77994683034778	5.55049892831529
"764"	4.71252954722899	5.58643334326434
"765"	6.257669757691	4.07904584746017
"766"	3.86458126010082	4.80323795828223
"767"	3.56053257575586	4.89895842091176
"768"	6.74108236835915	4.45641470910916
"769"	4.10442676015233	4.8569230523608
"770"	3.99264604355959	4.6412494122971
"771"	5.19796579941833	5.9537258360346
"772"	4.32451983453905	6.75370267974919
"773"	2.93683722898532	4.3922336250007
"774"	3.18116795011009	4.48163092503461
"775"	3.29206889980199	4.61299087204706
"776"	6.31372947600942	5.20440270584298
"777"	4.77406860738508	4.02358163984197
"778"	4.18601889321242	3.80996892034378
"779"	3.10791237626386	4.44956437188816
"780"	3.35026324566609	4.34392462611222
"781"	7.26944795491856	4.97221188626903
"782"	4.76406789957212	3.10929680735666
"783"	6.00122461387063	4.18049066240936
"784"	4.86310115458275	3.64676077144599
"785"	4.15280728919166	4.88944642426798
"786"	3.82026016357697	6.56992918493103
"787"	2.93489921956967	4.34668778932201
"788"	3.96732979561832	6.03055092777115
"789"	4.87359287193614	5.07182193279256
"790"	4.53698596763854	5.15119067629767
"791"	2.89989854844141	5.51027490333886
"792"	1.79292433695378	4.78006772198204
"793"	4.45640413738971	4.13181919441075
"794"	5.18184011668122	5.59962923123119
"795"	3.63582312602574	4.94898535340366
"796"	4.08429138506196	4.04888805500085
"797"	3.87001415329139	5.30166023456158
"798"	3.92188757860795	6.85782511210722
"799"	5.91721781912439	6.4360203421524
"800"	4.82861542935809	4.3020103766474
"801"	5.37008156914357	7.00953987746651
"802"	5.86595445995812	6.04136453549467
"803"	4.59401635610795	5.24902412779168
"804"	4.5701310424783	3.48482980145345
"805"	4.13259322272746	2.35419373484094
"806"	4.10237803475267	3.51464790234739
"807"	4.29783701624626	4.03423769624471
"808"	4.03871509627137	6.27837938420926
"809"	4.61621647342738	5.39110809777156
"810"	7.43178441148854	3.82911582831937
"811"	6.02513592158462	3.53243931366551
"812"	3.24933938510662	4.09870688396662
"813"	3.74827194708943	5.22177389594081
"814"	6.33723852346549	5.49992620214348
"815"	5.54912183314971	6.80365195543387
"816"	6.30625352746373	4.5141617511743
"817"	3.57865993469185	5.11972451964232
"818"	2.42246596595167	3.74540802132702
"819"	2.2348172619442	7.01387748552646
"820"	5.54662961266558	4.59051371189474
"821"	2.41313703382355	7.07013312604833
"822"	2.53510342664421	5.62683610415136
"823"	2.59498280528288	4.16321970651713
"824"	5.67258285809391	4.67588956254988
"825"	6.33652586234979	3.29864973237893
"826"	6.31913249799265	5.91422238443747
"827"	1.81505724295728	7.00758193477694
"828"	4.40267495689937	6.25201055162983
"829"	5.94322069465013	5.87761735592508
"830"	3.24935421752856	6.54987236630996
"831"	4.91432905153974	4.49474528904657
"832"	3.11164164949665	5.64037400249108
"833"	6.59807306756948	2.72184641475664
"834"	5.94333242566629	3.61061220529487
"835"	3.69802841467819	5.62474758268833
"836"	6.20322930835031	3.7664120988239
"837"	4.25346906234778	4.03711118540552
"838"	3.29662368261984	4.85609589530999
"839"	4.30287330650379	6.40385700794574
"840"	2.32927122496951	5.84558787626712
"841"	4.97184016654573	6.10077079771782
"842"	5.95986538440377	4.57024039637014
"843"	3.8073375110543	4.32744536588644
"844"	7.73561680819079	4.81696493100196
"845"	2.56542263902884	5.14851944879681
"846"	3.19156789111517	4.18981255603844
"847"	5.01269239638813	4.23553914796577
"848"	5.76645582904553	5.52837399046657
"849"	4.82447266002868	5.31317217604291
"850"	3.79324742647345	4.92737450712368
"851"	5.50312161449769	6.10327318030523
"852"	6.41560428593855	6.41621576539326
"853"	3.5272549397661	3.78665390463806
"854"	6.31069014305057	4.23762849982382
"855"	4.87336345185079	5.43496780123672
"856"	5.31177817906907	5.00418582682041
"857"	4.60262866373438	5.95440970783528
"858"	3.09143543345223	3.86602042273902
"859"	5.48986800620992	6.03244685567068
"860"	6.8027146042209	5.22807325839705
"861"	3.41906843895679	5.20745512912215
"862"	3.17464087634946	6.52789509396619
"863"	2.92885513439457	4.81052511753151
"864"	4.02084527099904	3.75751462218036
"865"	5.84883352352709	5.12197909674195
"866"	4.94375192207246	4.05545003944105
"867"	6.06688845831625	3.41196583533371
"868"	4.5298626826643	4.28418503743633
"869"	3.72291104432142	5.98059671969082
"870"	6.81500320257412	3.78627087094085
"871"	4.20420574944337	5.16925855254903
"872"	4.1514089748448	3.35953087216095
"873"	7.54680406341718	4.37762656131376
"874"	3.98847198574479	5.04853151124948
"875"	3.81614382477282	5.89284660930541
"876"	4.89305020895914	4.62543501044282
"877"	2.36595545934321	5.66039190438453
"878"	5.92220589788912	3.37802961390196
"879"	6.67051524871661	5.87331919570906
"880"	2.91584401697041	4.01891845712461
"881"	3.71785315166256	3.64987752992427
"882"	5.33211164052347	2.5633039114721
"883"	4.99993509667128	5.78064659568781
"884"	4.44266911345209	3.69020531670996
"885"	3.49211898846694	5.84867218262197
"886"	4.39045446943054	4.83884956705531
"887"	2.68335566878281	5.42867195738172
"888"	3.94764993605625	2.51066319270126
"889"	1.83173351090111	4.58279484415134
"890"	2.69813246775959	5.54584442328211
"891"	6.72009427171589	5.85952958566544
"892"	4.90766847466112	7.09375818642422
"893"	3.26801281542965	3.33748767031996
"894"	4.0608293669753	4.28368179531828
"895"	5.56509647874973	2.69382314616043
"896"	5.96054781915281	6.09925755912661
"897"	6.23888652012004	4.79052418410956
"898"	5.53823526972324	4.27748476645026
"899"	5.33585584821398	4.01814943780605
"900"	2.49215600562227	4.83673873239252
"901"	4.53988490709806	6.03705642302091
"902"	2.62930766697424	2.81696579704076
"903"	4.26759017144599	5.23525082263245
"904"	3.39461350168707	4.1764547632649
"905"	3.79601648437319	4.96850978452312
"906"	3.21222158449836	5.45416668176744
"907"	4.02165897390124	3.04084005760063
"908"	3.19924958523906	4.73900787721094
"909"	5.84680854001973	2.77030486755868
"910"	3.58267979631984	5.39289587362943
"911"	4.22400531373964	4.3587193010574
"912"	6.41266515794237	4.06714501193465
"913"	5.74708483383847	6.27525749072933
"914"	5.12798960099099	3.86649471440162
"915"	3.02097400498699	6.66428053704635
"916"	5.0116446217121	3.97884176544983
"917"	4.44632318007172	2.34232159769024
"918"	7.14572226581776	5.03582733426024
"919"	4.21470374662126	3.96036269866738
"920"	4.48543635633613	4.20841387955177
"921"	5.26547660346914	4.54814302019829
"922"	6.19748327697642	4.85780182489655
"923"	5.58786812530236	5.73732575119364
"924"	5.68151840175101	2.38778246540249
"925"	6.24013030746879	4.60072428646084
"926"	4.71233496526383	3.68503171528923
"927"	3.37185699618604	4.41062510460419
"928"	3.39806097188632	5.63305829765468
"929"	2.47973524425264	5.17046010250456
"930"	4.39290539388701	4.83639222589786
"931"	4.02109628271781	4.85820535233455
"932"	2.21397754429343	4.22259831752822
"933"	2.85802633669795	4.00526753165561
"934"	4.55474562311174	5.16928755488828
"935"	3.30806515178272	3.00137483702672
"936"	6.3747261347461	5.5294222660247
"937"	4.50414292417947	4.92043013370629
"938"	4.32470958270196	5.27313950932779
"939"	4.36578022907244	6.06573137516574
"940"	5.47306193573943	5.05304700259493
"941"	5.19458470768854	2.35362359823857
"942"	3.16089229559229	5.65904013919023
"943"	3.92347600345228	3.71181110857946
"944"	4.38827465485754	4.08960578270353
"945"	3.67565440571216	5.13024852780988
"946"	5.05745506820183	4.92011775012485
"947"	3.74394404092478	4.91457916002098
"948"	4.28082185666339	4.80438966155361
"949"	2.8856155188348	5.88847553100394
"950"	3.15571822771732	5.75870698037733
"951"	4.7747883708906	4.54224739115502
"952"	5.90146884326218	4.2204565351095
"953"	5.16660133158799	3.98337309292945
"954"	5.38632972852757	5.93605709231489
"955"	4.07829518729521	4.78653244687842
"956"	3.29944196459329	5.72929457698781
"957"	3.69388988823533	2.86690756378079
"958"	5.16110980497291	3.04235294864917
"959"	2.6436013561614	4.17152158803286
"960"	4.31806538079226	5.81543537575035
"961"	4.2202893873526	3.69162343843758
"962"	4.38691049982437	5.31538284994657
"963"	3.41724324744554	5.61932003350502
"964"	3.40073033088247	3.95065468414157
"965"	6.02997814315319	5.09339231515163
"966"	4.29561007642365	5.68316355808298
"967"	4.55545494322352	1.51883861150139
"968"	4.23745175285702	5.11377342376916
"969"	5.4438857047067	3.13740096674526
"970"	6.13433473684402	1.96747664514815
"971"	5.78898342337452	3.91312879305247
"972"	3.02589933376719	4.53897003830003
"973"	6.39621144039114	5.85708925243995
"974"	5.68677521441329	4.02556425303739
"975"	4.08983012978933	6.17541173749424
"976"	4.39824799929313	5.88608253019022
"977"	3.30244519153679	3.95893745365781
"978"	4.04585479076565	4.19104930701326
"979"	5.68366510040371	4.7726222746205
"980"	4.20805816955401	3.51707694065483
"981"	6.00228097048354	4.22670537801045
"982"	2.54545231875067	4.61525243341774
"983"	5.4519599930664	5.87207095054833
"984"	3.45648099511712	4.19935138825284
"985"	3.07012062977787	4.7499973061107
"986"	4.25099701499374	7.37056873066873
"987"	5.11165792629901	5.69511517531336
"988"	6.35280742065906	4.13211291854452
"989"	4.02522084739243	5.63845376414983
"990"	3.08318683325807	5.78298505579079
"991"	3.68181000629203	5.63480852511416
"992"	4.24631855459231	3.94108103002811
"993"	5.95914533003857	3.83213937053209
"994"	3.60990653447378	5.49686568089116
"995"	3.80940351192225	6.45508563521594
"996"	2.5960322534486	4.8155155942906
"997"	4.71918006552403	3.9505406909134
"998"	4.50019761255984	6.42676650305013
"999"	4.46206606286046	4.4808496123893
"1000"	4.99232784490339	5.21083129692665
"1001"	5.20949563072719	6.07898333006557
"1002"	5.71391005234997	3.44845725845171
"1003"	5.25769067246259	3.93532382680577
"1004"	4.51448379309018	4.85419283223773
"1005"	4.33821125888696	5.13380164847556
"1006"	4.47014602308777	4.7897593246571
"1007"	6.47471301147454	5.69532099032762
"1008"	2.76354951685435	6.02733733863423
"1009"	3.20899020369749	4.81824791624636
"1010"	2.83400115159061	4.38305810333384
"1011"	4.49604976630503	5.66386821513226
"1012"	5.50322177372931	3.21334726499339
"1013"	4.19623620140019	3.70851855471813
"1014"	2.62405404236215	4.9959470305527
"1015"	3.29928938055121	4.2036441267343
"1016"	3.19264419636552	6.53786601329807
"1017"	4.30417708167521	5.19548010140223
"1018"	3.7961052879619	4.97437612651894
"1019"	4.82073360975746	5.13798034620328
"1020"	3.1844595615169	6.28454977422555
"1021"	3.87216960448883	5.54253807558374
"1022"	4.56218351671825	4.60097256690727
"1023"	4.14874062134253	5.49856545508737
"1024"	4.40547265578661	4.48086291601616
"1025"	6.47805842672526	4.6653216293899
"1026"	4.62316679057742	4.38674328543552
"1027"	4.81181058468963	6.91848726183019
"1028"	3.9625535280215	3.89637612993448
"1029"	8.51648827042224	4.34894044825894
"1030"	2.71956801165751	4.90636677392877
"1031"	5.55700246632282	5.89768510765701
"1032"	7.78443388983711	4.22533916807014
"1033"	5.44071630182729	6.18249402321818
"1034"	6.313493025366	4.96550884405589
"1035"	1.48284827963594	4.10331813293217
"1036"	4.50574021210011	5.92674647273665
"1037"	4.15214591207212	4.75841708522374
"1038"	3.64779555689584	2.87876358171727
"1039"	3.20238763842491	4.9625816981906
"1040"	3.48470875957241	3.39505166934387
"1041"	5.1573987896577	4.8567007716532
"1042"	3.67461688689059	3.59531824633395
"1043"	1.90488731776086	4.92347044574954
"1044"	4.046009480296	6.55948361859769
"1045"	6.73974329439545	5.48599161127751
"1046"	4.56197658236473	7.07702851659238
"1047"	4.75571601360715	3.64986200088346
"1048"	5.96282732557923	3.87888172875126
"1049"	2.78661728538037	5.14213375550159
"1050"	7.33472756012732	3.26587372344356
"1051"	5.86047126985342	6.52113945737688
"1052"	4.37820419897016	3.78394679643564
"1053"	3.75218813145258	5.84237475312086
"1054"	1.8851839319245	3.19722524431659
"1055"	3.83914065505054	3.90550971851529
"1056"	5.02193617392127	4.71099081570847
"1057"	5.07182191086914	4.97771212838158
"1058"	5.29478428576243	5.77954599379803
"1059"	2.18334491059896	4.06876099276043
"1060"	3.26577355868496	5.26348273986604
"1061"	5.95345536550995	4.23445894091448
"1062"	6.28830530743788	3.37702757706609
"1063"	4.04239559747705	4.63425186013629
"1064"	4.03491610772291	6.59692372439569
"1065"	5.12540046871931	2.99592998404148
"1066"	5.66695790892299	5.25669066706667
"1067"	4.06827928115385	5.10653861832065
"1068"	3.71912644835562	3.29123747033193
"1069"	2.82418618584678	4.13056619053901
"1070"	4.2420354364333	3.87944286518479
"1071"	5.57379147781592	5.69123762890299
"1072"	3.88254786924858	5.10621358239973
"1073"	2.50684485283507	6.50964629429946
"1074"	2.15870148820098	4.8804156787135
"1075"	3.15879469096871	5.75134969398101
"1076"	3.72855080578403	3.70797054902544
"1077"	4.28656065857454	4.39749275478877
"1078"	4.82131308770043	5.9000454933593
"1079"	5.70293793777308	6.2826850923958
"1080"	3.58057568218171	5.87508031955237
"1081"	5.15749876089289	5.18100482385391
"1082"	3.39617234962231	5.03331920387478
"1083"	5.60079599404532	3.88960679293701
"1084"	4.20433535462995	5.24424945719781
"1085"	5.43629262098554	3.13527898909733
"1086"	3.14712337419363	5.79786598281912
"1087"	2.84647157500369	4.24133269267158
"1088"	5.34285469002904	4.28715896677339
"1089"	7.56790637916338	3.31719538806534
"1090"	6.45015741048392	3.37923793864884
"1091"	3.18580601669646	5.33721513571141
"1092"	4.61446982536852	6.19210805123536
"1093"	4.00937554868368	4.13430941863908
"1094"	6.41120702325793	4.92737976636969
"1095"	4.19616818633809	5.9617521636733
"1096"	4.2617298792788	4.19382251052412
"1097"	3.6186195666746	4.52612388708882
"1098"	3.25153705248306	4.95151706167033
"1099"	4.71704036537608	4.05083014874214
"1100"	6.10713926121487	5.04693368681327
"1101"	2.0516330769967	3.36973290719879
"1102"	3.43051539461602	5.02211114379627
"1103"	5.37582908035396	5.06904722277786
"1104"	3.84914965138448	5.49303654379913
"1105"	6.62967014125044	4.44606830328412
"1106"	4.48665374685937	4.2768725668441
"1107"	6.34138944872698	5.69582764663903
"1108"	2.64516486309328	4.85712533845284
"1109"	2.45017580639898	5.22371401175002
"1110"	5.77174574751382	4.97614344502453
"1111"	7.79095298615204	5.55025474197287
"1112"	6.42473853839068	3.78887122934658
"1113"	3.33969335357542	6.73586508013379
"1114"	6.03895166606674	5.1374112070578
"1115"	3.3860228655478	6.20856709537907
"1116"	7.33941722688493	5.80172467182098
"1117"	3.40651232555372	5.65180711756204
"1118"	5.65311670061438	3.8785080284515
"1119"	3.4361485931264	5.04604145337797
"1120"	5.17202884897198	3.1743081935581
"1121"	5.74025093632964	2.39164933170867
"1122"	3.96158837100529	3.04288453066691
"1123"	3.78998043645993	3.05010773694344
"1124"	4.04744121977289	2.8913098615158
"1125"	4.07562411734691	4.3270055045229
"1126"	2.1034983155884	5.95486677176324
"1127"	3.81417194354109	4.79459207003384
"1128"	3.66947099801399	1.69371100630363
"1129"	5.30764881491274	3.6318541796862
"1130"	4.5069604433621	4.46826170993792
"1131"	3.85941802077424	4.01469930281504
"1132"	5.69846828638912	4.95531513082003
"1133"	5.83995173865029	5.4067286474618
"1134"	5.37783817081001	4.9743550016427
"1135"	3.71813176393108	6.79745500800025
"1136"	3.30724875240394	4.11298236156573
"1137"	3.07112068605622	5.56952360585657
"1138"	6.77393997496504	5.57454097448072
"1139"	2.37550982006497	5.55799462577412
"1140"	3.58786703068214	4.70559618427664
"1141"	4.20437980347223	2.95989995485244
"1142"	3.74393452096579	4.57974738009038
"1143"	2.51884693209384	5.00353456761768
"1144"	2.88912862706321	4.90286287337315
"1145"	5.50953281061329	4.63476199100997
"1146"	5.61221529776311	6.82053027604258
"1147"	4.47961687605735	6.74599054624325
"1148"	3.73809275382695	4.61329196810692
"1149"	3.82445380012874	3.71802100316219
"1150"	5.17829045961991	4.6476352075213
"1151"	3.78462315110295	5.59428647874054
"1152"	2.80324991961725	6.30228507645596
"1153"	4.65860724688508	5.74865585816445
"1154"	3.42286626419572	4.81572624481919
"1155"	3.87617206954108	5.68527162967389
"1156"	4.21727880694753	5.32686923274361
"1157"	5.25909523781767	5.40959817107499
"1158"	3.23294517438522	5.02878671943035
"1159"	4.1948911934089	3.57415769559216
"1160"	1.55237814736281	5.94442552133507
"1161"	4.93891726958152	4.75521838061791
"1162"	3.57314840956564	3.09216787872432
"1163"	6.64151996012165	5.29225744656604
"1164"	3.38592591383187	3.06075056015124
"1165"	3.19286574893536	4.8483114982935
"1166"	4.20810326064981	4.7678211264106
"1167"	4.577338466283	4.74052707563906
"1168"	5.30661406207432	6.27385617948325
"1169"	4.61718685833243	4.24060645873137
"1170"	3.93637731139317	4.14124803797198
"1171"	4.6114090893983	6.34197857776312
"1172"	4.92091371458269	3.08172569551202
"1173"	3.12881885304212	5.24143196839406
"1174"	4.20858772336131	4.36777361164424
"1175"	2.9062786454256	3.6784744727727
"1176"	5.35647190907768	5.95670870116839
"1177"	3.5396904716586	3.26817661369305
"1178"	3.83179051126171	6.30707975165439
"1179"	3.2409807864713	4.30996256599145
"1180"	5.72352008638514	5.99069947663239
"1181"	4.3220992171002	5.3713883959301
"1182"	3.60611649880276	6.58614992309565
"1183"	3.97747781089785	5.23559630238944
"1184"	4.22884024377359	5.86123391756485
"1185"	4.18027982865467	3.68254168198668
"1186"	3.46595325455551	6.50313282258541
"1187"	6.46216779525379	4.29528467820046
"1188"	3.53993971367393	6.72789792891765
"1189"	4.17750120111141	3.27546781107671
"1190"	5.09474701916446	6.66891054047776
"1191"	3.75505001663744	2.9277446610919
"1192"	6.85897613000459	5.5344651494953
"1193"	2.87041267602624	6.20065179941423
"1194"	3.49970388685175	6.98535165757714
"1195"	4.16609384496439	3.02173424320227
"1196"	3.5571848539575	6.00004659372168
"1197"	4.25186534000589	4.70781166343914
"1198"	5.10033184571796	6.33296806074795
"1199"	3.43190904641481	3.39303307523725
"1200"	3.73342910230172	3.23851752947325
"1201"	3.12877511616061	1.71915893747305
"1202"	3.7772249425653	4.44225000154298
"1203"	3.99806415584458	5.72314068280281
"1204"	5.95981250075017	7.44024634192152
"1205"	5.90673548839023	5.78919259236633
"1206"	3.57669630151286	5.8658362611834
"1207"	7.9721232279354	5.19782742864827
"1208"	5.4868879487907	6.10640100918137
"1209"	5.59241538008663	3.36617861224126
"1210"	6.04398671699364	3.97327760991431
"1211"	6.70424259660679	2.43617396022132
"1212"	2.40039289247056	5.2675974774794
"1213"	5.22785663256427	6.77606099064108
"1214"	6.08995162007932	5.52810377599054
"1215"	4.823768447746	3.32918349550634
"1216"	4.39692102177278	3.58137278573531
"1217"	2.89723250673717	3.53705551798634
"1218"	2.37555735937852	5.89674865618459
"1219"	3.83129344807455	5.76379751815422
"1220"	3.66098952082032	5.21907454354653
"1221"	6.57717210650583	6.25310230606759
"1222"	3.75326263929117	4.20037064099202
"1223"	1.4905080504778	4.87501934209751
"1224"	6.10655749514559	3.66675336988525
"1225"	4.07407191389676	5.37997529406155
"1226"	5.25345083252699	3.33568933932425
"1227"	2.27697570296453	4.9252242139449
"1228"	4.80461600323452	5.98052421889441
"1229"	5.07261957354147	4.50510642087361
"1230"	6.25575466751042	6.70028733886
"1231"	3.59205285788451	4.9684515284801
"1232"	5.94009770622934	5.77406885199535
"1233"	6.40071903145217	4.96052639571744
"1234"	3.24743941766015	4.27183800402241
"1235"	5.93972322640033	5.29092208809022
"1236"	3.09472087554001	5.48894505424925
"1237"	3.56880364013926	5.75331424744989
"1238"	6.09623395693506	3.63095018243512
"1239"	1.8820272834553	5.51303713871572
"1240"	4.69498842228973	4.663833676602
"1241"	6.1098728553952	4.52282498302467
"1242"	2.85744506448902	3.53803911058182
"1243"	3.16773094217097	3.51053191506684
"1244"	3.70494327460995	3.66537839844006
"1245"	2.96697928171201	5.43995855806318
"1246"	2.88512370742316	6.31462227682489
"1247"	4.8987620594261	6.97021784110503
"1248"	5.64503986038164	3.60458785620754
"1249"	7.29438581385591	4.50146372732841
"1250"	6.82318478881178	5.20058658624004
"1251"	5.84134396896182	4.63838372517609
"1252"	7.22234602195584	3.25720525760776
"1253"	4.42809201968374	4.278058257047
"1254"	4.24716052331939	5.50016954490604
"1255"	4.78139804465781	5.74857643614767
"1256"	3.73303532126406	4.25801050038763
"1257"	5.34596548570324	5.33963076529382
"1258"	4.07362735034978	5.47872878535483
"1259"	5.47411603778364	3.96858793923995
"1260"	3.12359821695847	4.29485192984028
"1261"	3.25754411595439	6.83116832145002
"1262"	4.85217585600205	4.91843966707026
"1263"	3.39555505153488	5.56036681170784
"1264"	2.29439926623941	4.95738257022837
"1265"	5.24967710234501	4.28038752895312
"1266"	6.76817347198362	4.87642002931981
"1267"	3.77387383136843	4.30777573603797
"1268"	4.44779363698831	3.41578528540105
"1269"	4.32337258120991	8.21309238777513
"1270"	6.5580279108972	6.73680226982643
"1271"	2.43326428189398	5.19959021546384
"1272"	4.09735385275807	3.59036691749268
"1273"	2.45803309097768	5.20807820255671
"1274"	3.7143048928252	3.04609266900762
"1275"	5.49694895042551	5.49469140621401
"1276"	3.68855770934213	6.34763935206314
"1277"	2.97389479430766	5.40913417059635
"1278"	2.97547914464994	4.2340294034891
"1279"	4.36552222615183	4.29317854347836
"1280"	2.75934139684781	3.7449549365184
"1281"	3.55304332416615	4.51200269534836
"1282"	3.7752251748974	3.98025965654516
"1283"	5.7131318004168	5.66901505225425
"1284"	2.77293391869853	6.06645162825645
"1285"	2.40107093824938	5.41573595892254
"1286"	3.90769540034738	5.01404932638027
"1287"	2.68979970445962	5.45496824027888
"1288"	5.89905969273302	4.69460012619556
"1289"	6.44538349761948	4.60511825185803
"1290"	1.86410448466456	7.13688356344826
"1291"	4.90427571258317	5.11377633678783
"1292"	4.06294851441482	6.86846232930082
"1293"	5.31068695836038	3.26378230959873
"1294"	3.43133304607226	4.53960217588735
"1295"	5.14641824920826	4.23206863272592
"1296"	5.75312289012824	5.26096729736453
"1297"	3.12481933632423	5.93698246686971
"1298"	6.44569816824429	5.20147539350468
"1299"	5.07262829535636	4.94464413328818
"1300"	7.11225359207435	5.25398914976846
"1301"	5.28665803277499	5.53686443092123
"1302"	6.10463369238554	6.36581308626154
"1303"	4.0067145356312	5.04610775583328
"1304"	3.0134373543584	4.36265180078866
"1305"	4.03741925987226	5.82259626075274
"1306"	5.78215868359597	5.96067046528657
"1307"	3.81967039583091	5.87444877596238
"1308"	3.32296268449212	5.64748858664758
"1309"	3.04794656599088	5.37935779311464
"1310"	3.90736960779443	6.71424535319911
"1311"	5.73285776384118	4.50852796342344
"1312"	4.00382914621412	6.96376672085256
"1313"	2.01683908273189	4.61033938298664
"1314"	2.59326127336405	5.60863950269665
"1315"	6.08554730838783	5.16860725898891
"1316"	5.46619424757876	7.32405511563143
"1317"	5.96524960008872	4.50885437385679
"1318"	3.84252250492268	4.6033046363252
"1319"	3.57535308709568	4.397822669105
"1320"	2.56572456735792	4.56086881333709
"1321"	3.99021110022784	6.60391517629177
"1322"	4.8990240009966	4.3984316138059
"1323"	2.54465272161105	5.63853894451873
"1324"	7.24574020601171	4.50344439490587
"1325"	6.70923186351559	5.37540632061358
"1326"	4.85821357263201	5.18900806752938
"1327"	3.55154409436596	3.02993841416615
"1328"	4.8683298205621	6.89205616952868
"1329"	5.95269174241512	5.27739142683185
"1330"	2.39328282224007	5.03606992075332
"1331"	2.11271867117701	6.24186104238973
"1332"	5.49628119297638	6.52986596480424
"1333"	5.39240540462725	2.37665066171128
"1334"	6.29803796333671	6.17265710279151
"1335"	3.73719366024343	5.05829168614598
"1336"	4.06322384170368	5.66707476328924
"1337"	2.71288193891597	5.26530374808099
"1338"	5.72921745464659	5.27300962454609
"1339"	3.25958588736402	2.75014200625494
"1340"	3.91548794059509	4.82058794538068
"1341"	4.56716107416269	5.48339323490088
"1342"	5.16387804725618	4.57991054700623
"1343"	4.71908688356515	3.24312172977939
"1344"	5.45753622247457	4.37290208011062
"1345"	3.75601371622275	3.07612115282089
"1346"	4.28134829554864	4.65293181627548
"1347"	6.11481922301649	3.61263712559757
"1348"	3.14698126884834	5.75117518159784
"1349"	2.99864216217792	4.27812100417434
"1350"	5.37837662419253	7.05421319009028
"1351"	2.72061690222835	5.49843458339496
"1352"	3.31163214378427	4.17769895462268
"1353"	3.78378907756178	3.30329228438191
"1354"	6.16913863899098	3.72144916548226
"1355"	4.18872206595	4.00742740125623
"1356"	5.50677183252391	5.79290846022519
"1357"	6.35215374876061	6.14905189351393
"1358"	2.9022161022388	5.13017425796664
"1359"	4.41474092494767	5.12595499673678
"1360"	4.02917955124027	5.31994660134132
"1361"	3.58313612000009	3.10729820826265
"1362"	3.80861314658015	4.07980266610227
"1363"	4.61038822487614	5.31089276472668
"1364"	5.6488931252271	6.41865310336244
"1365"	3.29916349131376	4.82598733412148
"1366"	3.35870377133639	5.8457682984158
"1367"	2.7587719686634	6.08374004740483
"1368"	4.44414377143649	6.08881050248433
"1369"	4.98476003548433	5.57405373362483
"1370"	2.9443166218295	5.85877234783797
"1371"	3.46708619142962	6.08854347894997
"1372"	5.02142864279422	2.51702544304748
"1373"	6.07679128362504	4.55814091404986
"1374"	3.46286529045372	4.86931504989415
"1375"	5.35360664897141	4.83828061485045
"1376"	4.79775368406193	5.51027490333886
"1377"	6.26571594951327	3.1748052376486
