"N"	"N.honest"
"86"	2.87364750413899	2.23134948588985
"87"	-3.04602070783455	-3.31468514720941
"88"	-11.0285349362379	-12.4604155198945
"89"	0.152810989039691	0.873961102116576
"90"	10.9451111747616	8.50205535926428
"91"	12.3107923392531	9.40659063701653
"92"	8.78401271315901	8.56696149589012
"93"	15.6749218165096	15.5737537750448
"94"	9.43448557937229	7.61311041029193
"95"	-8.31508584554644	-6.71236323323603
"96"	-9.05260423563326	-8.51144122063925
"97"	-11.8449927794649	-11.3175003913363
"98"	-0.195881924881555	-1.56247360665684
"99"	5.52493180159942	7.64641007205153
"100"	-10.0712665403358	-10.9264331162673
"101"	9.9223728131008	8.19776144810036
"102"	4.55151566525549	2.11407578862557
"103"	10.5393527003002	10.0379220031336
"104"	2.27957612792912	3.28772455445281
"105"	1.4534694730117	2.67202468278487
"106"	-12.527147639658	-9.77067749000998
"107"	0.0798678348692306	-1.40972927170959
"108"	-8.3460271093606	-6.66528259306623
"109"	-9.06626526803075	-9.55493058348113
"110"	-2.84734609370049	-3.9265168655217
"111"	-10.8080750633789	-6.68819903856359
"112"	2.7688205357067	3.00098750711552
"113"	-3.40909748822228	-1.33918294889189
"114"	1.08413829761388	0.696958089227556
"115"	-18.8841983871645	-18.3332906375871
"116"	0.960252288415721	0.182951806177426
"117"	2.02140183873098	-0.643507306567071
"118"	-3.70196474054491	-2.39949365715251
"119"	8.39391414066023	7.62225118415048
"120"	-10.3357234225969	-6.05279901768769
"121"	-13.5075763251149	-17.4612272785112
"122"	-9.39295849624466	-10.1416121902364
"123"	-12.9564796788228	-17.5047608979752
"124"	-5.27431650618102	-2.37399526086004
"125"	-4.29621337302603	-4.98966216243706
"126"	4.16476916228848	0.944223707005389
"127"	-9.37873086065775	-11.6427981804873
"128"	3.02203762919561	1.58301016859584
"129"	-2.95820784880197	-4.15651226998439
"130"	4.32313672159763	2.47174028919075
"131"	6.73458353848979	6.8667027105799
"132"	4.84566410665379	3.48700187683672
"133"	-3.13468441456399	-4.2207069378031
"134"	-7.28613957373988	-4.70540907213651
"135"	15.6845520974885	16.4033346281211
"136"	-6.89964389609621	-7.42495709030762
"137"	-8.61901116466164	-6.29122215828179
"138"	5.12753028699228	4.10985688852158
"139"	-3.0801980350281	-3.41825060357422
"140"	6.74934646169667	7.84075704673452
"141"	3.65394747152643	3.21276562779344
"142"	-11.2854739986212	-12.1024051698354
"143"	12.5621737433667	15.2429719535902
"144"	6.72067758723774	10.361225860009
"145"	8.63570669297165	6.23410706421407
"146"	-12.1339766540479	-7.81113287771977
"147"	3.70499221041161	5.52985888577168
"148"	-10.1491697064588	-9.79256300183399
"149"	-17.0214351880958	-16.7022174874745
"150"	-6.46503537018058	-5.67075054800441
"151"	-10.8423213429125	-8.44599273589218
"152"	9.04310506785184	6.10825270919862
"153"	-6.047951504115	-5.67067070455931
"154"	-14.059665188256	-10.1879935018736
"155"	5.30386757279967	6.15222325985111
"156"	1.96023374357999	-1.47749790944488
"157"	-4.83360275825168	-6.12185355018896
"158"	5.53618868406305	10.0114890556469
"159"	-0.0775898994954394	-1.56801327588228
"160"	7.53950381609384	7.58684441864587
"161"	-4.35854507757021	-4.28372607494698
"162"	-10.4009499977499	-10.5587066659067
"163"	18.036998251629	16.0056531700294
"164"	-10.9910255721813	-9.62164167451495
"165"	2.88421341557441	4.57997553653413
"166"	3.55279210300574	5.62465621418316
"167"	5.97484996244129	7.16942439274345
"168"	-2.65667621770748	-2.47695162320205
"169"	11.8890708099528	13.3535690080365
"170"	10.6803130550854	8.34249863147391
"171"	-4.53236036006219	-5.54748803307215
"172"	1.8124916902494	2.95358496543263
"173"	-6.50853827070415	-10.6952148920554
"174"	-5.24860118940103	-2.46180738764604
"175"	-16.3521308157193	-17.7669030421147
"176"	9.33959026608552	8.34082638092867
"177"	-10.8867212428014	-9.86386198028135
"178"	6.66762531990862	8.71120670523429
